,Term,Subject,Gender,count,subject_totals,percent_subject,percent_wholeSchool,percentDifference
1014,2007.0,RFS,M,88,160,55.00000000000001,45.35449193754799,9.645508062452016
1015,2007.0,SOC,F,151,242,62.396694214876035,54.64550806245201,7.751186152424026
1016,2007.0,SOC,M,91,242,37.60330578512397,45.35449193754799,-7.751186152424019
1017,2007.0,SPAN,F,89,123,72.35772357723577,54.64550806245201,17.712215514783765
1018,2007.0,SPAN,M,34,123,27.64227642276423,45.35449193754799,-17.71221551478376
1019,2007.0,SSRA,F,316,641,49.297971918876755,54.64550806245201,-5.347536143575255
1020,2007.0,SSRA,M,325,641,50.70202808112324,45.35449193754799,5.3475361435752475
1021,2007.0,THTR,F,112,198,56.56565656565656,54.64550806245201,1.920148503204551
1022,2007.0,THTR,M,86,198,43.43434343434344,45.35449193754799,-1.920148503204551
1023,2007.0,WLIT,F,47,83,56.62650602409639,54.64550806245201,1.980997961644384
1024,2007.0,WLIT,M,36,83,43.373493975903614,45.35449193754799,-1.980997961644377
1025,2007.5,ANTH,F,46,85,54.11764705882353,56.1827632056086,-2.0651161467850727
1026,2007.5,ANTH,M,39,85,45.88235294117647,43.74471171280067,2.1376412283757986
1027,2007.5,ARTH,F,98,156,62.82051282051282,56.1827632056086,6.637749614904216
1028,2007.5,ARTH,M,58,156,37.17948717948718,43.74471171280067,-6.56522453331349
1029,2007.5,ARTS,F,132,214,61.6822429906542,56.1827632056086,5.499479785045601
1030,2007.5,ARTS,M,82,214,38.31775700934579,43.74471171280067,-5.426954703454882
1031,2007.5,ASTR,F,51,118,43.22033898305085,56.1827632056086,-12.96242422255775
1032,2007.5,ASTR,M,67,118,56.779661016949156,43.74471171280067,13.034949304148483
1033,2007.5,BBMB,F,36,63,57.14285714285714,56.1827632056086,0.9600939372485371
1034,2007.5,BBMB,M,27,63,42.857142857142854,43.74471171280067,-0.8875688556578183
1035,2007.5,BIOL,F,336,568,59.154929577464785,56.1827632056086,2.972166371856183
1036,2007.5,BIOL,M,232,568,40.845070422535215,43.74471171280067,-2.899641290265457
1037,2007.5,CHEM,F,324,573,56.54450261780105,56.1827632056086,0.3617394121924491
1038,2007.5,CHEM,M,247,573,43.1064572425829,43.74471171280067,-0.6382544702177739
1039,2007.5,CHEM,U,2,573,0.34904013961605584,0.07252508159071679,0.27651505802533904
1040,2007.5,CHIN,F,34,62,54.83870967741935,56.1827632056086,-1.3440535281892494
1041,2007.5,CHIN,M,28,62,45.16129032258064,43.74471171280067,1.4165786097799682
1042,2007.5,CLAS,F,23,38,60.526315789473685,56.1827632056086,4.343552583865083
1043,2007.5,CLAS,M,15,38,39.473684210526315,43.74471171280067,-4.271027502274357
1044,2007.5,DANC,F,113,144,78.47222222222221,56.1827632056086,22.289459016613613
1045,2007.5,DANC,M,31,144,21.52777777777778,43.74471171280067,-22.216933935022894
1046,2007.5,ECON,F,108,254,42.51968503937008,56.1827632056086,-13.66307816623852
1047,2007.5,ECON,M,145,254,57.08661417322835,43.74471171280067,13.341902460427676
1048,2007.5,ECON,U,1,254,0.39370078740157477,0.07252508159071679,0.32117570581085797
1049,2007.5,EDUC,F,38,51,74.50980392156863,56.1827632056086,18.32704071596003
1050,2007.5,EDUC,M,13,51,25.49019607843137,43.74471171280067,-18.2545156343693
1051,2007.5,ENGL,F,207,365,56.71232876712329,56.1827632056086,0.529565561514687
1052,2007.5,ENGL,M,158,365,43.28767123287671,43.74471171280067,-0.45704047992396113
1053,2007.5,ENVS,F,138,206,66.99029126213593,56.1827632056086,10.807528056527325
1054,2007.5,ENVS,M,68,206,33.00970873786408,43.74471171280067,-10.735002974936592
1055,2007.5,FLL,F,15,26,57.692307692307686,56.1827632056086,1.5095444866990846
1056,2007.5,FLL,M,11,26,42.30769230769231,43.74471171280067,-1.4370194051083658
1057,2007.5,FREN,F,89,119,74.78991596638656,56.1827632056086,18.607152760777957
1058,2007.5,FREN,M,30,119,25.210084033613445,43.74471171280067,-18.534627679187228
1059,2007.5,GENS,F,278,479,58.037578288100214,56.1827632056086,1.854815082491612
1060,2007.5,GENS,M,200,479,41.75365344467641,43.74471171280067,-1.991058268124263
1061,2007.5,GENS,U,1,479,0.20876826722338201,0.07252508159071679,0.13624318563266524
1062,2007.5,GEOL,F,187,332,56.325301204819276,56.1827632056086,0.14253799921067412
1063,2007.5,GEOL,M,145,332,43.674698795180724,43.74471171280067,-0.07001291761994821
1064,2007.5,GERM,F,25,47,53.191489361702125,56.1827632056086,-2.9912738439064768
1065,2007.5,GERM,M,22,47,46.808510638297875,43.74471171280067,3.0637989254972027
1066,2007.5,GNDS,F,19,28,67.85714285714286,56.1827632056086,11.67437965153426
1067,2007.5,GNDS,M,9,28,32.142857142857146,43.74471171280067,-11.601854569943526
1068,2007.5,HIST,F,151,332,45.48192771084337,56.1827632056086,-10.70083549476523
1069,2007.5,HIST,M,181,332,54.51807228915663,43.74471171280067,10.773360576355955
1070,2007.5,IDSC,F,12,17,70.58823529411765,56.1827632056086,14.40547208850905
1071,2007.5,IDSC,M,5,17,29.411764705882355,43.74471171280067,-14.332947006918317
1072,2007.5,JPNS,F,26,51,50.98039215686274,56.1827632056086,-5.20237104874586
1073,2007.5,JPNS,M,25,51,49.01960784313725,43.74471171280067,5.274896130336579
1074,2007.5,LAT,F,20,21,95.23809523809523,56.1827632056086,39.055332032486625
1075,2007.5,LAT,M,1,21,4.761904761904762,43.74471171280067,-38.98280695089591
1076,2007.5,LIBR,F,4,12,33.33333333333333,56.1827632056086,-22.849429872275273
1077,2007.5,LIBR,M,8,12,66.66666666666666,43.74471171280067,22.921954953865985
1078,2007.5,MATH,F,188,393,47.837150127226465,56.1827632056086,-8.345613078382137
1079,2007.5,MATH,M,204,393,51.908396946564885,43.74471171280067,8.163685233764213
1080,2007.5,MATH,U,1,393,0.2544529262086514,0.07252508159071679,0.1819278446179346
1081,2007.5,MUS,F,375,717,52.30125523012552,56.1827632056086,-3.881507975483082
1082,2007.5,MUS,M,341,717,47.559274755927476,43.74471171280067,3.814563043126803
1083,2007.5,MUS,U,1,717,0.1394700139470014,0.07252508159071679,0.06694493235628461
1084,2007.5,PHIL,F,89,215,41.3953488372093,56.1827632056086,-14.787414368399304
1085,2007.5,PHIL,M,126,215,58.6046511627907,43.74471171280067,14.85993944999003
1086,2007.5,PHYS,F,106,301,35.21594684385382,56.1827632056086,-20.96681636175478
1087,2007.5,PHYS,M,195,301,64.78405315614619,43.74471171280067,21.039341443345513
1088,2007.5,POL,F,125,222,56.30630630630631,56.1827632056086,0.12354310069770946
1089,2007.5,POL,M,97,222,43.69369369369369,43.74471171280067,-0.05101801910698356
1090,2007.5,PSYC,F,295,456,64.69298245614034,56.1827632056086,8.51021925053174
1091,2007.5,PSYC,M,161,456,35.30701754385965,43.74471171280067,-8.437694168941022
1092,2007.5,REL,F,52,103,50.48543689320388,56.1827632056086,-5.697326312404719
1093,2007.5,REL,M,51,103,49.51456310679612,43.74471171280067,5.769851393995445
1094,2007.5,RFS,F,130,271,47.97047970479705,56.1827632056086,-8.212283500811552
1095,2007.5,RFS,M,141,271,52.02952029520295,43.74471171280067,8.284808582402277
1096,2007.5,SOC,F,174,243,71.60493827160494,56.1827632056086,15.422175065996335
1097,2007.5,SOC,M,69,243,28.39506172839506,43.74471171280067,-15.349649984405612
1098,2007.5,SPAN,F,150,211,71.09004739336493,56.1827632056086,14.907284187756325
1099,2007.5,SPAN,M,61,211,28.90995260663507,43.74471171280067,-14.834759106165603
1100,2007.5,SSRA,F,280,497,56.33802816901409,56.1827632056086,0.1552649634054859
1101,2007.5,SSRA,M,217,497,43.66197183098591,43.74471171280067,-0.08273988181476
1102,2007.5,THTR,F,112,193,58.03108808290155,56.1827632056086,1.8483248772929457
1103,2007.5,THTR,M,81,193,41.968911917098445,43.74471171280067,-1.775799795702227
1104,2007.5,WLIT,F,47,71,66.19718309859155,56.1827632056086,10.01441989298295
1105,2007.5,WLIT,M,24,71,33.80281690140845,43.74471171280067,-9.941894811392224
1106,2008.4,ANTH,F,16,20,80.0,80.76923076923077,-0.7692307692307736
1107,2008.4,ANTH,M,4,20,20.0,19.230769230769234,0.7692307692307665
1108,2008.4,ASNS,F,13,16,81.25,80.76923076923077,0.4807692307692264
1109,2008.4,ASNS,M,3,16,18.75,19.230769230769234,-0.4807692307692335
1110,2008.4,CHIN,F,13,16,81.25,80.76923076923077,0.4807692307692264
1111,2008.4,CHIN,M,3,16,18.75,19.230769230769234,-0.4807692307692335
1112,2008.5,ANTH,F,90,138,65.21739130434783,55.7391304347826,9.478260869565226
1113,2008.5,ANTH,M,48,138,34.78260869565217,44.17391304347826,-9.391304347826086
1114,2008.5,ARTH,F,98,147,66.66666666666666,55.7391304347826,10.927536231884055
1115,2008.5,ARTH,M,49,147,33.33333333333333,44.17391304347826,-10.84057971014493
1116,2008.5,ARTS,F,136,198,68.68686868686868,55.7391304347826,12.947738252086076
1117,2008.5,ARTS,M,62,198,31.313131313131315,44.17391304347826,-12.860781730346943
1118,2008.5,ASNS,F,3,10,30.0,55.7391304347826,-25.739130434782602
1119,2008.5,ASNS,M,7,10,70.0,44.17391304347826,25.826086956521742
1120,2008.5,ASTR,F,44,109,40.36697247706422,55.7391304347826,-15.372157957718379
1121,2008.5,ASTR,M,65,109,59.63302752293578,44.17391304347826,15.459114479457519
1122,2008.5,BBMB,F,18,42,42.857142857142854,55.7391304347826,-12.881987577639748
1123,2008.5,BBMB,M,24,42,57.14285714285714,44.17391304347826,12.96894409937888
1124,2008.5,BIOL,F,363,599,60.60100166944908,55.7391304347826,4.861871234666481
1125,2008.5,BIOL,M,236,599,39.39899833055092,44.17391304347826,-4.774914712927341
1126,2008.5,CHEM,F,310,627,49.441786283891545,55.7391304347826,-6.297344150891057
1127,2008.5,CHEM,M,317,627,50.558213716108455,44.17391304347826,6.3843006726301965
1128,2008.5,CHIN,F,31,57,54.385964912280706,55.7391304347826,-1.3531655225018966
1129,2008.5,CHIN,M,26,57,45.614035087719294,44.17391304347826,1.4401220442410363
1130,2008.5,CLAS,F,33,65,50.76923076923077,55.7391304347826,-4.969899665551836
1131,2008.5,CLAS,M,32,65,49.23076923076923,44.17391304347826,5.056856187290975
1132,2008.5,DANC,F,71,81,87.65432098765432,55.7391304347826,31.915190552871714
1133,2008.5,DANC,M,10,81,12.345679012345679,44.17391304347826,-31.82823403113258
1134,2008.5,ECON,F,114,277,41.15523465703971,55.7391304347826,-14.583895777742889
1135,2008.5,ECON,M,163,277,58.844765342960294,44.17391304347826,14.670852299482036
1136,2008.5,EDUC,F,35,58,60.3448275862069,55.7391304347826,4.605697151424295
1137,2008.5,EDUC,M,23,58,39.6551724137931,44.17391304347826,-4.518740629685155
1138,2008.5,ENGL,F,194,348,55.74712643678161,55.7391304347826,0.007996001999011071
1139,2008.5,ENGL,M,154,348,44.252873563218394,44.17391304347826,0.07896051974013574
1140,2008.5,ENVS,F,149,249,59.83935742971887,55.7391304347826,4.100226994936271
1141,2008.5,ENVS,M,100,249,40.16064257028113,44.17391304347826,-4.013270473197132
1142,2008.5,FLL,F,20,27,74.07407407407408,55.7391304347826,18.334943639291474
1143,2008.5,FLL,M,7,27,25.925925925925924,44.17391304347826,-18.247987117552334
1144,2008.5,FREN,F,92,126,73.01587301587301,55.7391304347826,17.27674258109041
1145,2008.5,FREN,M,34,126,26.984126984126984,44.17391304347826,-17.189786059351274
1146,2008.5,GENS,F,257,466,55.15021459227468,55.7391304347826,-0.5889158425079231
1147,2008.5,GENS,M,209,466,44.84978540772532,44.17391304347826,0.6758723642470628
1148,2008.5,GEOL,F,170,310,54.83870967741935,55.7391304347826,-0.9004207573632499
1149,2008.5,GEOL,M,138,310,44.516129032258064,44.17391304347826,0.34221598877980597
1150,2008.5,GEOL,U,2,310,0.6451612903225806,0.08695652173913043,0.5582047685834501
1151,2008.5,GERM,F,33,57,57.89473684210527,55.7391304347826,2.155606407322665
1152,2008.5,GERM,M,24,57,42.10526315789473,44.17391304347826,-2.0686498855835254
1153,2008.5,GNDS,F,29,40,72.5,55.7391304347826,16.760869565217398
1154,2008.5,GNDS,M,10,40,25.0,44.17391304347826,-19.173913043478258
1155,2008.5,GNDS,U,1,40,2.5,0.08695652173913043,2.4130434782608696
1156,2008.5,HIST,F,140,301,46.51162790697674,55.7391304347826,-9.22750252780586
1157,2008.5,HIST,M,160,301,53.156146179402,44.17391304347826,8.982233135923742
1158,2008.5,HIST,U,1,301,0.33222591362126247,0.08695652173913043,0.24526939188213204
1159,2008.5,IDSC,F,120,186,64.51612903225806,55.7391304347826,8.776998597475462
1160,2008.5,IDSC,M,66,186,35.483870967741936,44.17391304347826,-8.690042075736322
1161,2008.5,JPNS,F,18,44,40.909090909090914,55.7391304347826,-14.830039525691689
1162,2008.5,JPNS,M,26,44,59.09090909090909,44.17391304347826,14.916996047430835
1163,2008.5,LIBR,F,9,18,50.0,55.7391304347826,-5.739130434782602
1164,2008.5,LIBR,M,9,18,50.0,44.17391304347826,5.826086956521742
1165,2008.5,MATH,F,171,366,46.72131147540984,55.7391304347826,-9.017818959372761
1166,2008.5,MATH,M,195,366,53.278688524590166,44.17391304347826,9.104775481111908
1167,2008.5,MUS,F,340,669,50.82212257100149,55.7391304347826,-4.917007863781109
1168,2008.5,MUS,M,328,669,49.02840059790732,44.17391304347826,4.854487554429063
1169,2008.5,MUS,U,1,669,0.14947683109118087,0.08695652173913043,0.06252030935205044
1170,2008.5,PHIL,F,69,165,41.81818181818181,55.7391304347826,-13.92094861660079
1171,2008.5,PHIL,M,96,165,58.18181818181818,44.17391304347826,14.007905138339922
1172,2008.5,PHYS,F,127,265,47.924528301886795,55.7391304347826,-7.814602132895807
1173,2008.5,PHYS,M,136,265,51.320754716981135,44.17391304347826,7.146841673502877
1174,2008.5,PHYS,U,2,265,0.7547169811320755,0.08695652173913043,0.6677604593929451
1175,2008.5,POL,F,147,286,51.39860139860139,55.7391304347826,-4.340529036181209
1176,2008.5,POL,M,139,286,48.6013986013986,44.17391304347826,4.427485557920342
1177,2008.5,PSYC,F,243,342,71.05263157894737,55.7391304347826,15.313501144164768
1178,2008.5,PSYC,M,99,342,28.947368421052634,44.17391304347826,-15.226544622425624
1179,2008.5,REL,F,43,90,47.77777777777778,55.7391304347826,-7.961352657004824
1180,2008.5,REL,M,47,90,52.22222222222223,44.17391304347826,8.04830917874397
1181,2008.5,RFS,F,61,146,41.78082191780822,55.7391304347826,-13.958308516974384
1182,2008.5,RFS,M,85,146,58.21917808219178,44.17391304347826,14.045265038713524
1183,2008.5,SOC,F,158,234,67.52136752136752,55.7391304347826,11.78223708658492
1184,2008.5,SOC,M,76,234,32.47863247863248,44.17391304347826,-11.695280564845781
1185,2008.5,SPAN,F,157,227,69.16299559471366,55.7391304347826,13.423865159931061
1186,2008.5,SPAN,M,70,227,30.837004405286343,44.17391304347826,-13.336908638191915
1187,2008.5,SSRA,F,248,442,56.10859728506787,55.7391304347826,0.3694668502852707
1188,2008.5,SSRA,M,194,442,43.89140271493213,44.17391304347826,-0.282510328546131
1189,2008.5,THTR,F,118,193,61.13989637305699,55.7391304347826,5.4007659382743896
1190,2008.5,THTR,M,75,193,38.860103626943,44.17391304347826,-5.313809416535257
1191,2008.5,WLIT,F,11,25,44.0,55.7391304347826,-11.739130434782602
1192,2008.5,WLIT,M,14,25,56.00000000000001,44.17391304347826,11.826086956521749
1193,2009.0,ANTH,F,70,106,66.0377358490566,56.01726263871763,10.02047321033897
1194,2009.0,ANTH,M,36,106,33.9622641509434,43.92108508014796,-9.958820929204563
1195,2009.0,ARTH,F,103,177,58.19209039548022,56.01726263871763,2.174827756762589
1196,2009.0,ARTH,M,74,177,41.80790960451977,43.92108508014796,-2.1131754756281893
1197,2009.0,ARTS,F,181,267,67.79026217228464,56.01726263871763,11.77299953356701
1198,2009.0,ARTS,M,86,267,32.20973782771536,43.92108508014796,-11.711347252432603
1199,2009.0,ASNS,F,13,36,36.11111111111111,56.01726263871763,-19.906151527606525
1200,2009.0,ASNS,M,23,36,63.888888888888886,43.92108508014796,19.967803808740925
1201,2009.0,ASTR,F,15,46,32.608695652173914,56.01726263871763,-23.40856698654372
1202,2009.0,ASTR,M,31,46,67.3913043478261,43.92108508014796,23.470219267678132
1203,2009.0,BBMB,F,42,103,40.77669902912621,56.01726263871763,-15.240563609591419
1204,2009.0,BBMB,M,61,103,59.22330097087378,43.92108508014796,15.302215890725819
1205,2009.0,BIOL,F,349,576,60.59027777777778,56.01726263871763,4.573015139060146
1206,2009.0,BIOL,M,227,576,39.40972222222222,43.92108508014796,-4.511362857925739
1207,2009.0,CHEM,F,332,590,56.271186440677965,56.01726263871763,0.25392380196033315
1208,2009.0,CHEM,M,258,590,43.728813559322035,43.92108508014796,-0.19227152082592625
1209,2009.0,CHIN,F,21,38,55.26315789473685,56.01726263871763,-0.7541047439807826
1210,2009.0,CHIN,M,17,38,44.73684210526316,43.92108508014796,0.8157570251151967
1211,2009.0,CLAS,F,10,21,47.61904761904761,56.01726263871763,-8.398215019670019
1212,2009.0,CLAS,M,11,21,52.38095238095239,43.92108508014796,8.459867300804426
1213,2009.0,DANC,F,103,124,83.06451612903226,56.01726263871763,27.047253490314624
1214,2009.0,DANC,M,21,124,16.93548387096774,43.92108508014796,-26.98560120918022
1215,2009.0,ECON,F,124,311,39.87138263665595,56.01726263871763,-16.14588000206168
1216,2009.0,ECON,M,187,311,60.12861736334405,43.92108508014796,16.207532283196088
1217,2009.0,EDUC,F,43,57,75.43859649122807,56.01726263871763,19.421333852510436
1218,2009.0,EDUC,M,14,57,24.561403508771928,43.92108508014796,-19.359681571376033
1219,2009.0,ENGL,F,203,368,55.16304347826087,56.01726263871763,-0.8542191604567648
1220,2009.0,ENGL,M,164,368,44.565217391304344,43.92108508014796,0.6441323111563833
1221,2009.0,ENGL,U,1,368,0.2717391304347826,0.06165228113440197,0.21008684930038063
1222,2009.0,ENVS,F,167,253,66.00790513833992,56.01726263871763,9.99064249962229
1223,2009.0,ENVS,M,86,253,33.99209486166008,43.92108508014796,-9.928990218487883
1224,2009.0,FLL,F,14,18,77.77777777777779,56.01726263871763,21.760515139060153
1225,2009.0,FLL,M,4,18,22.22222222222222,43.92108508014796,-21.69886285792574
1226,2009.0,FREN,F,74,102,72.54901960784314,56.01726263871763,16.531756969125503
1227,2009.0,FREN,M,28,102,27.450980392156865,43.92108508014796,-16.470104687991096
1228,2009.0,GENS,F,258,453,56.95364238410596,56.01726263871763,0.9363797453883294
1229,2009.0,GENS,M,195,453,43.04635761589404,43.92108508014796,-0.8747274642539224
1230,2009.0,GEOL,F,173,314,55.095541401273884,56.01726263871763,-0.921721237443748
1231,2009.0,GEOL,M,141,314,44.904458598726116,43.92108508014796,0.9833735185781549
1232,2009.0,GERM,F,23,38,60.526315789473685,56.01726263871763,4.509053150756053
1233,2009.0,GERM,M,15,38,39.473684210526315,43.92108508014796,-4.447400869621646
1234,2009.0,GNDS,F,27,38,71.05263157894737,56.01726263871763,15.035368940229738
1235,2009.0,GNDS,M,10,38,26.31578947368421,43.92108508014796,-17.605295606463752
1236,2009.0,GNDS,U,1,38,2.631578947368421,0.06165228113440197,2.5699266662340188
1237,2009.0,HIST,F,140,311,45.01607717041801,56.01726263871763,-11.001185468299624
1238,2009.0,HIST,M,171,311,54.983922829581985,43.92108508014796,11.062837749434024
1239,2009.0,JPNS,F,16,35,45.714285714285715,56.01726263871763,-10.302976924431917
1240,2009.0,JPNS,M,19,35,54.285714285714285,43.92108508014796,10.364629205566324
1241,2009.0,LAT,F,10,11,90.9090909090909,56.01726263871763,34.891828270373274
1242,2009.0,LAT,M,1,11,9.090909090909092,43.92108508014796,-34.83017598923887
1243,2009.0,LIBR,F,9,12,75.0,56.01726263871763,18.982737361282368
1244,2009.0,LIBR,M,3,12,25.0,43.92108508014796,-18.92108508014796
1245,2009.0,MATH,F,165,337,48.96142433234421,56.01726263871763,-7.055838306373424
1246,2009.0,MATH,M,172,337,51.038575667655785,43.92108508014796,7.117490587507824
1247,2009.0,MUS,F,354,655,54.045801526717554,56.01726263871763,-1.9714611120000782
1248,2009.0,MUS,M,300,655,45.80152671755725,43.92108508014796,1.880441637409291
1249,2009.0,MUS,U,1,655,0.15267175572519084,0.06165228113440197,0.09101947459078888
1250,2009.0,PHIL,F,74,182,40.65934065934066,56.01726263871763,-15.357921979376975
1251,2009.0,PHIL,M,108,182,59.34065934065934,43.92108508014796,15.419574260511382
1252,2009.0,PHYS,F,104,223,46.63677130044843,56.01726263871763,-9.380491338269202
1253,2009.0,PHYS,M,119,223,53.36322869955157,43.92108508014796,9.442143619403609
1254,2009.0,POL,F,127,254,50.0,56.01726263871763,-6.017262638717632
1255,2009.0,POL,M,126,254,49.60629921259843,43.92108508014796,5.685214132450469
1256,2009.0,POL,U,1,254,0.39370078740157477,0.06165228113440197,0.3320485062671728
1257,2009.0,PSYC,F,249,367,67.8474114441417,56.01726263871763,11.830148805424066
1258,2009.0,PSYC,M,118,367,32.15258855585831,43.92108508014796,-11.768496524289652
1259,2009.0,REL,F,70,143,48.95104895104895,56.01726263871763,-7.066213687668679
1260,2009.0,REL,M,73,143,51.048951048951054,43.92108508014796,7.127865968803093
1261,2009.0,RFS,F,66,167,39.52095808383233,56.01726263871763,-16.4963045548853
1262,2009.0,RFS,M,101,167,60.47904191616767,43.92108508014796,16.557956836019706
1263,2009.0,SOC,F,163,254,64.1732283464567,56.01726263871763,8.155965707739064
1264,2009.0,SOC,M,90,254,35.43307086614173,43.92108508014796,-8.488014214006228
1265,2009.0,SOC,U,1,254,0.39370078740157477,0.06165228113440197,0.3320485062671728
1266,2009.0,SPAN,F,144,204,70.58823529411765,56.01726263871763,14.57097265540002
1267,2009.0,SPAN,M,60,204,29.411764705882355,43.92108508014796,-14.509320374265606
1268,2009.0,SSRA,F,367,675,54.37037037037037,56.01726263871763,-1.6468922683472655
1269,2009.0,SSRA,M,308,675,45.62962962962963,43.92108508014796,1.7085445494816724
1270,2009.0,THTR,F,105,188,55.85106382978723,56.01726263871763,-0.16619880893040317
1271,2009.0,THTR,M,83,188,44.148936170212764,43.92108508014796,0.22785109006480297
1272,2009.0,WLIT,F,21,39,53.84615384615385,56.01726263871763,-2.1711087925637855
1273,2009.0,WLIT,M,18,39,46.15384615384615,43.92108508014796,2.2327610736981924
1274,2009.5,ANTH,F,75,107,70.09345794392523,57.95710392226567,12.136354021659564
1275,2009.5,ANTH,M,32,107,29.906542056074763,41.983647351581936,-12.077105295507174
1276,2009.5,ARTH,F,74,117,63.24786324786324,57.95710392226567,5.290759325597577
1277,2009.5,ARTH,M,43,117,36.75213675213676,41.983647351581936,-5.23151059944518
1278,2009.5,ARTS,F,160,233,68.6695278969957,57.95710392226567,10.712423974730036
1279,2009.5,ARTS,M,73,233,31.330472103004293,41.983647351581936,-10.653175248577643
1280,2009.5,ASNS,F,7,16,43.75,57.95710392226567,-14.207103922265667
1281,2009.5,ASNS,M,9,16,56.25,41.983647351581936,14.266352648418064
1282,2009.5,ASTR,F,80,149,53.691275167785236,57.95710392226567,-4.265828754480431
1283,2009.5,ASTR,M,69,149,46.308724832214764,41.983647351581936,4.325077480632828
1284,2009.5,BBMB,F,27,51,52.94117647058824,57.95710392226567,-5.0159274516774275
1285,2009.5,BBMB,M,24,51,47.05882352941176,41.983647351581936,5.0751761778298246
1286,2009.5,BIOL,F,345,537,64.24581005586593,57.95710392226567,6.2887061336002645
1287,2009.5,BIOL,M,192,537,35.754189944134076,41.983647351581936,-6.22945740744786
1288,2009.5,CHEM,F,355,656,54.11585365853659,57.95710392226567,-3.84125026372908
1289,2009.5,CHEM,M,301,656,45.88414634146341,41.983647351581936,3.900498989881477
1290,2009.5,CHIN,F,28,49,57.14285714285714,57.95710392226567,-0.8142467794085277
1291,2009.5,CHIN,M,21,49,42.857142857142854,41.983647351581936,0.8734955055609177
1292,2009.5,CLAS,F,45,58,77.58620689655173,57.95710392226567,19.629102974286063
1293,2009.5,CLAS,M,12,58,20.689655172413794,41.983647351581936,-21.293992179168143
1294,2009.5,CLAS,U,1,58,1.7241379310344827,0.05924872615238773,1.664889204882095
1295,2009.5,DANC,F,84,99,84.84848484848484,57.95710392226567,26.891380926219178
1296,2009.5,DANC,M,15,99,15.151515151515152,41.983647351581936,-26.832132200066784
1297,2009.5,ECON,F,127,300,42.333333333333336,57.95710392226567,-15.62377058893233
1298,2009.5,ECON,M,173,300,57.666666666666664,41.983647351581936,15.683019315084728
1299,2009.5,EDUC,F,58,86,67.44186046511628,57.95710392226567,9.484756542850612
1300,2009.5,EDUC,M,28,86,32.55813953488372,41.983647351581936,-9.425507816698214
1301,2009.5,ENGL,F,232,371,62.53369272237197,57.95710392226567,4.5765888001063
1302,2009.5,ENGL,M,139,371,37.46630727762803,41.983647351581936,-4.517340073953903
1303,2009.5,ENVS,F,139,216,64.35185185185185,57.95710392226567,6.394747929586181
1304,2009.5,ENVS,M,77,216,35.648148148148145,41.983647351581936,-6.335499203433791
1305,2009.5,FREN,F,91,126,72.22222222222221,57.95710392226567,14.265118299956548
1306,2009.5,FREN,M,35,126,27.77777777777778,41.983647351581936,-14.205869573804158
1307,2009.5,GENS,F,273,462,59.09090909090909,57.95710392226567,1.133805168643427
1308,2009.5,GENS,M,189,462,40.909090909090914,41.983647351581936,-1.0745564424910228
1309,2009.5,GEOL,F,251,404,62.12871287128713,57.95710392226567,4.171608949021461
1310,2009.5,GEOL,M,153,404,37.87128712871287,41.983647351581936,-4.112360222869064
1311,2009.5,GERM,F,34,59,57.6271186440678,57.95710392226567,-0.32998527819786716
1312,2009.5,GERM,M,25,59,42.3728813559322,41.983647351581936,0.38923400435026423
1313,2009.5,GNDS,F,13,23,56.52173913043478,57.95710392226567,-1.4353647918308852
1314,2009.5,GNDS,M,10,23,43.47826086956522,41.983647351581936,1.4946135179832822
1315,2009.5,HIST,F,168,331,50.755287009063444,57.95710392226567,-7.201816913202222
1316,2009.5,HIST,M,163,331,49.244712990936556,41.983647351581936,7.261065639354619
1317,2009.5,INTL,F,8,12,66.66666666666666,57.95710392226567,8.70956274440099
1318,2009.5,INTL,M,4,12,33.33333333333333,41.983647351581936,-8.650314018248608
1319,2009.5,JPNS,F,22,37,59.45945945945946,57.95710392226567,1.5023555371937931
1320,2009.5,JPNS,M,15,37,40.54054054054054,41.983647351581936,-1.443106811041396
1321,2009.5,LAT,F,16,20,80.0,57.95710392226567,22.042896077734333
1322,2009.5,LAT,M,4,20,20.0,41.983647351581936,-21.983647351581936
1323,2009.5,LIBR,F,8,16,50.0,57.95710392226567,-7.9571039222656665
1324,2009.5,LIBR,M,8,16,50.0,41.983647351581936,8.016352648418064
1325,2009.5,MATH,F,205,401,51.12219451371571,57.95710392226567,-6.834909408549954
1326,2009.5,MATH,M,196,401,48.87780548628429,41.983647351581936,6.8941581347023515
1327,2009.5,MUS,F,364,702,51.85185185185185,57.95710392226567,-6.105252070413819
1328,2009.5,MUS,M,337,702,48.00569800569801,41.983647351581936,6.022050654116072
1329,2009.5,MUS,U,1,702,0.14245014245014245,0.05924872615238773,0.08320141629775472
1330,2009.5,PHIL,F,71,173,41.040462427745666,57.95710392226567,-16.91664149452
1331,2009.5,PHIL,M,102,173,58.95953757225434,41.983647351581936,16.975890220672404
1332,2009.5,PHYS,F,135,293,46.075085324232084,57.95710392226567,-11.882018598033582
1333,2009.5,PHYS,M,158,293,53.92491467576792,41.983647351581936,11.941267324185986
1334,2009.5,POL,F,170,319,53.29153605015674,57.95710392226567,-4.665567872108923
1335,2009.5,POL,M,148,319,46.39498432601881,41.983647351581936,4.411336974436871
1336,2009.5,POL,U,1,319,0.3134796238244514,0.05924872615238773,0.25423089767206364
